zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info1String,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,info6String,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,plid,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,isCdpResult,unitCount,isComingSoonCommunity,lotId,style
13721315,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c41f7132c509aa49697172c070507de-p_e.jpg,True,/homedetails/6540-Coors-St-Arvada-CO-80004/13721315_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"6540 Coors Street, Arvada, CO 80004",3.0,2.0,1552.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7760857,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Your Castle Real Estate Inc,831246000.0,39.815815,-105.151436,,,13721315.0,6540 Coors Street,80004,Arvada,CO,39.815815,-105.151436,550000.0,2.0,3.0,1552.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,831246000.0,True,False,False,USD,USA,521868.0,6087.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13034403,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/18d60c54d4a57305c3114d8d6362641a-p_e.jpg,True,/homedetails/1132-Kingston-St-Aurora-CO-80010/13034403_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"1132 Kingston Street, Aurora, CO 80010",3.0,2.0,1932.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,MLS ID #8467102,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Thrive Real Estate Group,1151417000.0,39.733616,-104.85863,SHOWCASE,Showcase,13034403.0,1132 Kingston Street,80010,Aurora,CO,39.733616,-104.85863,375000.0,2.0,3.0,1932.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,375000.0,1151417000.0,True,False,False,USD,USA,405000.0,6011.0,sqft,True,384300.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99340937,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/21c8ea92ea0a327835d27dc75795c049-p_e.jpg,True,/homedetails/18007-E-99th-Ave-Commerce-City-CO-80022/99340937_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"18007 E 99th Avenue, Commerce City, CO 80022",4.0,3.0,2347.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #9298293,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Keller Williams 1st Realty,7385000.0,39.877407,-104.77763,TIME_ON_INFO,2 hours ago,99340937.0,18007 E 99th Avenue,80022,Commerce City,CO,39.877407,-104.77763,535000.0,3.0,4.0,2347.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,535000.0,7385000.0,True,False,False,USD,USA,534000.0,4876.0,sqft,False,537500.0,3096.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
13053156,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2583eb9d6be056548d02922509ebf5b7-p_e.jpg,True,/homedetails/2204-S-Nome-Ct-Aurora-CO-80014/13053156_zpid/,FOR_SALE,House for sale,"$499,888",$500K,"2204 S Nome Court, Aurora, CO 80014",4.0,4.0,2896.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5727045,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Your Castle Real Estate Inc,45333000.0,39.67637,-104.85213,TIME_ON_INFO,12 hours ago,13053156.0,2204 S Nome Court,80014,Aurora,CO,39.67637,-104.85213,499888.0,4.0,4.0,2896.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,499888.0,45333000.0,True,False,False,USD,USA,556900.0,3267.0,sqft,False,510600.0,3264.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
347046320,ForSale,New Construction Plan,https://photos.zillowstatic.com/fp/0e1b87a0595d7a241760a0e95fd63f78-p_e.jpg,True,/homedetails/5175-N-Quemoy-St-Aurora-CO-80019/347046320_zpid/,FOR_SALE,New construction,"$474,900",$475K,"5175 N Quemoy Street, Aurora, CO 80019",3.0,2.0,2612.0,False,False,ForSale,New Construction,False,True,False,False,True,False,False,NEW_CONSTRUCTION,False,False,MLS ID #6614688,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"Compass Colorado, LLC - Boulder",3333485000.0,39.790005,-104.73254,OPEN_HOUSE,Open: Mon 1-6 | Tue 10-...,347046320.0,5175 N Quemoy Street,80019,Aurora,CO,39.790005,-104.73254,474900.0,2.0,3.0,2612.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,474900.0,3333485000.0,True,True,False,USD,USA,,6007.0,sqft,False,,,1719298800000.0,"$5,000 (Jun 25)",-5000.0,,,,,,,,Green Valley Ranch Active Adult : The Pines Collection,Lennar,True,30354931,BUILDER_SPEC,,,,,,,,,,,,,,,,
13380241,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8ff236e7d07c1e4942ee6c8b60007a60-p_e.jpg,True,/homedetails/1910-S-Hazel-Ct-Denver-CO-80219/13380241_zpid/,FOR_SALE,House for sale,"$329,500",$330K,"1910 S Hazel Court, Denver, CO 80219",3.0,2.0,938.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #1500279,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Real Broker LLC,4957688000.0,39.681736,-105.027214,PRICE_REDUCTION,"$17,250 (Jun 21)",13380241.0,1910 S Hazel Court,80219,Denver,CO,39.681736,-105.027214,329500.0,2.0,3.0,938.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,329500.0,4957688000.0,True,False,False,USD,USA,405700.0,7930.0,sqft,False,325500.0,2499.0,1718953200000.0,"$17,250 (Jun 21)",-17250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107821,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1076360771ed9a00f5a509721f58d084-p_e.jpg,True,/homedetails/17422-E-Grand-Ave-Aurora-CO-80015/13107821_zpid/,FOR_SALE,House for sale,"$515,000",$515K,"17422 E Grand Avenue, Aurora, CO 80015",5.0,3.0,2000.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #6449743,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,438806000.0,39.625713,-104.78549,3D_HOME,3D Tour,13107821.0,17422 E Grand Avenue,80015,Aurora,CO,39.625713,-104.78549,515000.0,3.0,5.0,2000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,515000.0,438806000.0,True,False,False,USD,USA,521200.0,8059.0,sqft,False,527700.0,2996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13277622,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8e9fb03fb3e1ee8c3cad069b19ed2db5-p_e.jpg,True,/homedetails/5311-Troy-St-Denver-CO-80239/13277622_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"5311 Troy Street, Denver, CO 80239",4.0,2.0,2116.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6875538,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,KERRY TAYLOR,469199000.0,39.791283,-104.841415,,,13277622.0,5311 Troy Street,80239,Denver,CO,39.791283,-104.841415,450000.0,2.0,4.0,2116.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,450000.0,469199000.0,True,False,False,USD,USA,447000.0,7500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13045702,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a116e25bd27ea2cbf564f284872bfce1-p_e.jpg,True,/homedetails/7476-E-Arkansas-Ave-APT-308-Denver-CO-80231/13045702_zpid/,FOR_SALE,Townhouse for sale,"$400,000",$400K,"7476 E Arkansas Avenue  Unit 308, Denver, CO 80231",3.0,4.0,2280.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2907966,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Keller Williams DTC,46314000.0,39.69108,-104.90164,TIME_ON_INFO,12 hours ago,13045702.0,7476 E Arkansas Avenue  Unit 308,80231,Denver,CO,39.69108,-104.90164,400000.0,4.0,3.0,2280.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,400000.0,46314000.0,True,False,False,USD,USA,375500.0,871.2,sqft,False,403300.0,2995.0,,,,,,False,,,,Apt 308,,,,,,,,,,,,,,,,,,,,,
13061252,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3f8f29c3dc5a138cc52423c9ba1c8df-p_e.jpg,True,/homedetails/750-Laredo-St-Aurora-CO-80011/13061252_zpid/,FOR_SALE,House for sale,"$475,000",$475K,"750 Laredo Street, Aurora, CO 80011",4.0,2.0,2070.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #6434601,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Atlas Real Estate Group,479516000.0,39.729164,-104.80031,3D_HOME,3D Tour,13061252.0,750 Laredo Street,80011,Aurora,CO,39.729164,-104.80031,475000.0,2.0,4.0,2070.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,475000.0,479516000.0,True,False,False,USD,USA,519400.0,9496.0,sqft,False,487500.0,2829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13400748,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd3362147e57c11b6febb44b1462ddff-p_e.jpg,True,/homedetails/725-S-Alton-Way-UNIT-5D-Denver-CO-80247/13400748_zpid/,FOR_SALE,Condo for sale,"$275,000",$275K,"725 S Alton Way  Unit 5d, Denver, CO 80247",3.0,2.0,1380.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8000703,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Parkhurst Realty,24197000.0,39.701042,-104.880035,TIME_ON_INFO,6 hours ago,13400748.0,725 S Alton Way  Unit 5d,80247,Denver,CO,39.701042,-104.880035,275000.0,2.0,3.0,1380.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,275000.0,24197000.0,True,False,False,USD,USA,253200.0,,,False,276500.0,2400.0,,,,,,False,,,,Unit 5D,,,,,,,,,,,,,,,,,,,,,
13424317,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7dc9a05a074311db37605d127452af1-p_e.jpg,True,/homedetails/7484-E-Princeton-Ave-Denver-CO-80237/13424317_zpid/,FOR_SALE,Townhouse for sale,"$359,000",$359K,"7484 E Princeton Avenue, Denver, CO 80237",4.0,4.0,2148.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #9131668,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"eXp Realty, LLC",13839578000.0,39.64037,-104.90132,,,13424317.0,7484 E Princeton Avenue,80237,Denver,CO,39.64037,-104.90132,359000.0,4.0,4.0,2148.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,359000.0,13839578000.0,True,False,False,USD,USA,373200.0,,,False,,,1711695600000.0,,-6900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13278944,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fe60ad620713b3ceded1fbb74524851f-p_e.jpg,True,/homedetails/13062-Olmsted-Pl-Denver-CO-80239/13278944_zpid/,FOR_SALE,House for sale,"$479,000",$479K,"13062 Olmsted Place, Denver, CO 80239",5.0,2.0,2004.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6022674,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart,27543000.0,39.795395,-104.83656,TIME_ON_INFO,7 hours ago,13278944.0,13062 Olmsted Place,80239,Denver,CO,39.795395,-104.83656,479000.0,2.0,5.0,2004.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,479000.0,27543000.0,True,False,False,USD,USA,415800.0,7300.0,sqft,False,488700.0,2550.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
13338008,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78cc56c12bbc4ade328ce5861b90e837-p_e.jpg,True,/homedetails/803-Wolff-St-Denver-CO-80204/13338008_zpid/,FOR_SALE,House for sale,"$549,000",$549K,"803 Wolff Street, Denver, CO 80204",5.0,2.0,1976.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #1680259,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,H&CO Real Estate LLC,39961000.0,39.729595,-105.04897,TIME_ON_INFO,11 hours ago,13338008.0,803 Wolff Street,80204,Denver,CO,39.729595,-105.04897,549000.0,2.0,5.0,1976.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,549000.0,39961000.0,True,False,False,USD,USA,515100.0,8370.0,sqft,False,,,1719903600000.0,"$36,000 (Jul 2)",-36000.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
12949828,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/13df95ca01b8a9a7887a941c8713d08c-p_e.jpg,True,/homedetails/12125-Monaco-Dr-Brighton-CO-80602/12949828_zpid/,FOR_SALE,House for sale,"$490,000",$490K,"12125 Monaco Drive, Brighton, CO 80602",3.0,3.0,1589.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4853385,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"eXp Realty, LLC",2199096000.0,39.916195,-104.91057,,,12949828.0,12125 Monaco Drive,80602,Brighton,CO,39.916195,-104.91057,490000.0,3.0,3.0,1589.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,490000.0,2199096000.0,True,False,False,USD,USA,472000.0,4465.0,sqft,False,481000.0,2710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13079365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17fe39d5d42232fe6b3bdf7a0cd4b93f-p_e.jpg,True,/homedetails/1942-S-Ivory-Way-Aurora-CO-80013/13079365_zpid/,FOR_SALE,House for sale,"$485,000",$485K,"1942 S Ivory Way, Aurora, CO 80013",4.0,2.0,1892.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #5904141,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,West and Main Homes Inc,30557000.0,39.68062,-104.80691,3D_HOME,3D Tour,13079365.0,1942 S Ivory Way,80013,Aurora,CO,39.68062,-104.80691,485000.0,2.0,4.0,1892.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,485000.0,30557000.0,True,False,False,USD,USA,497100.0,6011.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13686429,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a8eb541594700aab81667aa116715ab-p_e.jpg,True,/homedetails/10370-Moore-St-Westminster-CO-80021/13686429_zpid/,FOR_SALE,House for sale,"$520,000",$520K,"10370 Moore Street, Westminster, CO 80021",4.0,4.0,2554.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4208634,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,ASSIST-2-SELL BUYERS & SELLERS,352523000.0,39.882248,-105.11561,,,13686429.0,10370 Moore Street,80021,Westminster,CO,39.882248,-105.11561,520000.0,4.0,4.0,2554.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,520000.0,352523000.0,True,False,False,USD,USA,610545.0,7070.0,sqft,False,534500.0,3139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042834,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/beabcd62bd702640544f8e4c53a64c5d-p_e.jpg,True,/homedetails/11532-E-Center-Dr-Aurora-CO-80012/13042834_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"11532 E Center Drive, Aurora, CO 80012",4.0,2.0,1538.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4854983,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,You 1st Realty Infinity,22814000.0,39.704906,-104.85269,TIME_ON_INFO,6 hours ago,13042834.0,11532 E Center Drive,80012,Aurora,CO,39.704906,-104.85269,415000.0,2.0,4.0,1538.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,415000.0,22814000.0,True,False,False,USD,USA,490700.0,10018.8,sqft,False,424800.0,2757.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
60240158,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/347e76714ba067efe037e0506816f9b2-p_e.jpg,True,/homedetails/105-Pinon-St-Broomfield-CO-80020/60240158_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"105 Pinon Street, Broomfield, CO 80020",3.0,3.0,1314.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6830087,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Realty One Group Five Star Colorado,1040888000.0,39.91284,-105.06441,,,60240158.0,105 Pinon Street,80020,Broomfield,CO,39.91284,-105.06441,495000.0,3.0,3.0,1314.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,495000.0,1040888000.0,True,False,False,USD,USA,482480.0,3746.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113815,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d654829ed0bde52ccd893cc1808637c5-p_e.jpg,True,/homedetails/21226-E-Powers-Cir-Centennial-CO-80015/13113815_zpid/,FOR_SALE,House for sale,"$494,900",$495K,"21226 E Powers Circle, Centennial, CO 80015",3.0,2.0,1431.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #1528150,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Titan One Realty Group,33592000.0,39.61501,-104.74057,TIME_ON_INFO,9 hours ago,13113815.0,21226 E Powers Circle,80015,Centennial,CO,39.61501,-104.74057,494900.0,2.0,3.0,1431.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,494900.0,33592000.0,True,False,False,USD,USA,511700.0,8538.0,sqft,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
345145315,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4fa4da0ad34d70514efc639ca60015c8-p_e.jpg,True,/homedetails/60-S-Trussville-St-Aurora-CO-80018/345145315_zpid/,FOR_SALE,Multi-family home for sale,"$449,000",$449K,"60 S Trussville Street, Aurora, CO 80018",3.0,3.0,1475.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4472791,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Guide Real Estate,27219000.0,39.71532,-104.667625,TIME_ON_INFO,7 hours ago,345145315.0,60 S Trussville Street,80018,Aurora,CO,39.71532,-104.667625,449000.0,3.0,3.0,1475.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,449000.0,27219000.0,True,False,False,USD,USA,,4645.0,sqft,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
13052406,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3029a6985723514d2e926336989d3ea6-p_e.jpg,True,/homedetails/2467-S-Victor-St-UNIT-D-Aurora-CO-80014/13052406_zpid/,FOR_SALE,Townhouse for sale,"$345,000",$345K,"2467 S Victor Street  Unit D, Aurora, CO 80014",3.0,2.0,1230.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6156116,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Coldwell Banker Realty 24,12705000.0,39.671783,-104.83525,TIME_ON_INFO,3 hours ago,13052406.0,2467 S Victor Street  Unit D,80014,Aurora,CO,39.671783,-104.83525,345000.0,2.0,3.0,1230.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,345000.0,12705000.0,True,False,False,USD,USA,409800.0,1786.0,sqft,False,349800.0,2495.0,,,,,,False,,,,Unit D,,,,,,,,,,,,,,,,,,,,,
58889272,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d51cb38185d537dd9a74faa34f5fbbf8-p_e.jpg,True,/homedetails/1090-S-Walden-Way-UNIT-106-Aurora-CO-80017/58889272_zpid/,FOR_SALE,Townhouse for sale,"$339,000",$339K,"1090 S Walden Way  Unit 106, Aurora, CO 80017",3.0,3.0,1250.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8594794,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Megastar Realty,35955000.0,39.696804,-104.77528,TIME_ON_INFO,9 hours ago,58889272.0,1090 S Walden Way  Unit 106,80017,Aurora,CO,39.696804,-104.77528,339000.0,3.0,3.0,1250.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,339000.0,35955000.0,True,False,False,USD,USA,359600.0,871.0,sqft,False,342200.0,2495.0,,,,,,False,,,,Unit 106,,,,,,,,,,,,,,,,,,,,,
58289466,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/60beeb04da079e0acd2bea29586f2b9d-p_e.jpg,True,/homedetails/1192-Cardinal-Cir-Brighton-CO-80601/58289466_zpid/,FOR_SALE,House for sale,"$540,000",$540K,"1192 Cardinal Circle, Brighton, CO 80601",5.0,4.0,2570.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8436604,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,WHITE PICK-IT FENCE REALTY,20775000.0,39.96704,-104.83342,TIME_ON_INFO,5 hours ago,58289466.0,1192 Cardinal Circle,80601,Brighton,CO,39.96704,-104.83342,540000.0,4.0,5.0,2570.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,540000.0,20775000.0,True,False,False,USD,USA,529000.0,4580.0,sqft,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
13274000,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9f045fc04ab451c28b1dc4f4fa8d7bfc-p_e.jpg,True,/homedetails/19142-E-46th-Ave-Denver-CO-80249/13274000_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"19142 E 46th Avenue, Denver, CO 80249",6.0,4.0,2814.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6320427,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"True Realty, LLC",2273355000.0,39.78016,-104.7629,,,13274000.0,19142 E 46th Avenue,80249,Denver,CO,39.78016,-104.7629,535000.0,4.0,6.0,2814.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,535000.0,2273355000.0,True,False,False,USD,USA,535600.0,8270.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112433731,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fb69e2430e397ad6b1fab32324d122fd-p_e.jpg,True,/homedetails/1194-S-Troy-St-Aurora-CO-80012/112433731_zpid/,FOR_SALE,Townhouse for sale,"$330,000",$330K,"1194 S Troy Street, Aurora, CO 80012",3.0,2.0,1140.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2231166,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Aragon Realty Group,18800000.0,39.694237,-104.83959,TIME_ON_INFO,5 hours ago,112433731.0,1194 S Troy Street,80012,Aurora,CO,39.694237,-104.83959,330000.0,2.0,3.0,1140.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,330000.0,18800000.0,True,False,False,USD,USA,309200.0,1437.0,sqft,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
